label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.0,0.0,0.0,-0.1525881439447403,0.13495109975337982,-0.07702060788869858,-0.33387571573257446,0.18185286223888397,-0.11623696982860565,-0.4814278185367584,0.11957431584596634,-0.1516835242509842,-0.5727677941322327,-0.009751884266734123,-0.18160414695739746,-0.5094751119613647,-0.07141824811697006,-0.01880081184208393,-0.675746500492096,-0.16236287355422974,-0.07036786526441574,-0.7721179723739624,-0.22567333281040192,-0.12286419421434402,-0.8604176044464111,-0.2942405641078949,-0.16463015973567963,-0.4816770851612091,-0.20943935215473175,-0.023579295724630356,-0.662004828453064,-0.3171521723270416,-0.06401164829730988,-0.7715263962745667,-0.3874485194683075,-0.11050854623317719,-0.8780528903007507,-0.45511871576309204,-0.14795318245887756,-0.42101457715034485,-0.3100647032260895,-0.04328882694244385,-0.5853764414787292,-0.4126550555229187,-0.08473069220781326,-0.6885455250740051,-0.4744500517845154,-0.11668330430984497,-0.7891025543212891,-0.5265048146247864,-0.14211489260196686,-0.3284469544887543,-0.39595919847488403,-0.07265528291463852,-0.45949438214302063,-0.47376954555511475,-0.10970056056976318,-0.5474213361740112,-0.5123395919799805,-0.1267201155424118,-0.635932981967926,-0.5422435998916626,-0.14008159935474396
hello,0.0,0.0,0.0,-0.14272518455982208,0.13886795938014984,-0.07206568866968155,-0.3198339641094208,0.19327743351459503,-0.11408564448356628,-0.4633222818374634,0.13825350999832153,-0.1524467021226883,-0.5434557199478149,0.0014839923242107034,-0.18789634108543396,-0.5130717754364014,-0.03824330121278763,-0.035964179784059525,-0.6871870756149292,-0.1282377988100052,-0.09469446539878845,-0.7882111072540283,-0.19710776209831238,-0.15119455754756927,-0.8768384456634521,-0.2692123353481293,-0.194162517786026,-0.4857600927352905,-0.17096386849880219,-0.04437890276312828,-0.6743611097335815,-0.27250856161117554,-0.09144366532564163,-0.7891448140144348,-0.33943864703178406,-0.1428164690732956,-0.8983035683631897,-0.3995564877986908,-0.18277102708816528,-0.4261198341846466,-0.2753211557865143,-0.06526432186365128,-0.6000017523765564,-0.3697524070739746,-0.11161987483501434,-0.7147467732429504,-0.42864537239074707,-0.14829322695732117,-0.8188909888267517,-0.47232863306999207,-0.17687299847602844,-0.33568477630615234,-0.3692106306552887,-0.09443781524896622,-0.47112780809402466,-0.4407652020454407,-0.1329588145017624,-0.5583608150482178,-0.47766751050949097,-0.1498831808567047,-0.6423657536506653,-0.500679075717926,-0.16356098651885986
hello,0.0,0.0,0.0,-0.1744171380996704,0.11992798000574112,-0.054711755365133286,-0.35701340436935425,0.1240515410900116,-0.08296617120504379,-0.48867321014404297,0.03757146745920181,-0.11156924068927765,-0.5790396928787231,-0.0803825780749321,-0.13762159645557404,-0.5026178956031799,-0.12969054281711578,-0.0032052372116595507,-0.6594913005828857,-0.22820551693439484,-0.0542106032371521,-0.7457571625709534,-0.3071446120738983,-0.10662438720464706,-0.8235751390457153,-0.39294347167015076,-0.146589994430542,-0.46428021788597107,-0.2545921206474304,-0.017839744687080383,-0.6374026536941528,-0.36893734335899353,-0.056470852345228195,-0.73857581615448,-0.4496200680732727,-0.10135123133659363,-0.8388084769248962,-0.5269791483879089,-0.1367240995168686,-0.39672890305519104,-0.3499898314476013,-0.04553699120879173,-0.5587074756622314,-0.4563503563404083,-0.0860506221652031,-0.6637025475502014,-0.525052547454834,-0.11152005940675735,-0.7621240019798279,-0.5867127180099487,-0.13138003647327423,-0.2999143898487091,-0.4369458854198456,-0.08134394139051437,-0.4356412887573242,-0.5217591524124146,-0.11498228460550308,-0.5228744149208069,-0.5739507079124451,-0.12394659221172333,-0.6105995774269104,-0.615493655204773,-0.13116630911827087
hello,0.0,0.0,0.0,-0.17092834413051605,0.0422186516225338,-0.01609715260565281,-0.34110918641090393,-0.05111566185951233,-0.027669668197631836,-0.43929049372673035,-0.1434747576713562,-0.04691941663622856,-0.537053108215332,-0.19380447268486023,-0.06872241944074631,-0.44328486919403076,-0.282278448343277,-0.0035128712188452482,-0.571526050567627,-0.41936200857162476,-0.049201998859643936,-0.646062970161438,-0.507663369178772,-0.09310149401426315,-0.7130547165870667,-0.5962594747543335,-0.128082737326622,-0.39659810066223145,-0.3356431722640991,-0.03676696866750717,-0.5448500514030457,-0.4801776111125946,-0.07752323895692825,-0.63613361120224,-0.5769495368003845,-0.12219683825969696,-0.7202892899513245,-0.6756146550178528,-0.15725219249725342,-0.3216167092323303,-0.3623313307762146,-0.07717844098806381,-0.46001574397087097,-0.5129638314247131,-0.12057541310787201,-0.5525829195976257,-0.6031829714775085,-0.1564224362373352,-0.6399630904197693,-0.6838171482086182,-0.18401150405406952,-0.22128817439079285,-0.3676520884037018,-0.12095534056425095,-0.3261907696723938,-0.4944194555282593,-0.16390113532543182,-0.407858282327652,-0.5715916156768799,-0.18794414401054382,-0.4890596866607666,-0.6377739310264587,-0.20676206052303314
hello,0.0,0.0,0.0,-0.19016610085964203,0.05458056926727295,0.008297862485051155,-0.36993658542633057,-0.04367735609412193,0.013121220283210278,-0.4634394347667694,-0.1279328167438507,0.004082558210939169,-0.5443891286849976,-0.1601109355688095,-0.007967090234160423,-0.4475058615207672,-0.2623291015625,0.03275875374674797,-0.5859464406967163,-0.37236732244491577,-0.006529578473418951,-0.6763507723808289,-0.4498864710330963,-0.04534504935145378,-0.7547702193260193,-0.5257722735404968,-0.07670331001281738,-0.4118710458278656,-0.3079240024089813,-0.01217739563435316,-0.5818612575531006,-0.422806054353714,-0.05423487350344658,-0.6931257843971252,-0.5085220336914062,-0.09640277177095413,-0.794546902179718,-0.5940229296684265,-0.12582503259181976,-0.3492617607116699,-0.3258979618549347,-0.06385106593370438,-0.5153942108154297,-0.44026634097099304,-0.11158518493175507,-0.6171663403511047,-0.5188370943069458,-0.14312411844730377,-0.7094940543174744,-0.5929493308067322,-0.162978857755661,-0.2712286114692688,-0.31750693917274475,-0.11763674020767212,-0.3951798379421234,-0.417575865983963,-0.16190983355045319,-0.48073431849479675,-0.4854806363582611,-0.18312624096870422,-0.5591065883636475,-0.5514822006225586,-0.1977504938840866
hello,0.0,0.0,0.0,-0.15670710802078247,0.049198441207408905,-0.006571175530552864,-0.3228181004524231,-0.03458158299326897,-0.009556910023093224,-0.4084045886993408,-0.12122690677642822,-0.022984987124800682,-0.46972203254699707,-0.15403614938259125,-0.04004945605993271,-0.4339948892593384,-0.27844634652137756,0.01743006706237793,-0.5711789727210999,-0.39666470885276794,-0.02058582566678524,-0.6556600332260132,-0.47380003333091736,-0.06097552552819252,-0.729596734046936,-0.5488185286521912,-0.09413842111825943,-0.39470744132995605,-0.3353983461856842,-0.019238371402025223,-0.5579242706298828,-0.459268718957901,-0.0554790161550045,-0.6637026071548462,-0.5467683672904968,-0.09931354224681854,-0.7621245980262756,-0.633610188961029,-0.13305696845054626,-0.32644227147102356,-0.3668210208415985,-0.06274072080850601,-0.4824460744857788,-0.4964279234409332,-0.10258442163467407,-0.5824466347694397,-0.5792317390441895,-0.13782691955566406,-0.6756094098091125,-0.6536763906478882,-0.16404999792575836,-0.2350216954946518,-0.38078200817108154,-0.10942776501178741,-0.35105058550834656,-0.49417465925216675,-0.14797654747962952,-0.43609872460365295,-0.5641050338745117,-0.16926167905330658,-0.5192446112632751,-0.6252676844596863,-0.18587154150009155
hello,0.0,0.0,0.0,-0.15446823835372925,0.06561176478862762,-0.021904977038502693,-0.3156788945198059,0.01264453586190939,-0.03692780062556267,-0.41301587224006653,-0.06011875346302986,-0.05949907377362251,-0.4640357494354248,-0.14154143631458282,-0.08326010406017303,-0.42659613490104675,-0.2635307312011719,0.01297151017934084,-0.5610746145248413,-0.37303367257118225,-0.02533966489136219,-0.6414954662322998,-0.44023266434669495,-0.06907906383275986,-0.7153357267379761,-0.5146889090538025,-0.10575983673334122,-0.38708749413490295,-0.34747689962387085,-0.016366170719265938,-0.5508992075920105,-0.4735729694366455,-0.05066446587443352,-0.6534496545791626,-0.5557595491409302,-0.09486138820648193,-0.7554494738578796,-0.6420335173606873,-0.13072527945041656,-0.3191518783569336,-0.401054322719574,-0.05365311726927757,-0.4721827805042267,-0.5296042561531067,-0.08812157064676285,-0.5697029232978821,-0.604730486869812,-0.11746296286582947,-0.6617760062217712,-0.6734803915023804,-0.1412900686264038,-0.22492945194244385,-0.4366283714771271,-0.09594433009624481,-0.3502635955810547,-0.5461699962615967,-0.12638947367668152,-0.43693751096725464,-0.6133342385292053,-0.14034640789031982,-0.5239037871360779,-0.6762812733650208,-0.15263760089874268
hello,0.0,0.0,0.0,-0.14564618468284607,0.1753358393907547,-0.06673119962215424,-0.342929869890213,0.26643314957618713,-0.10074322670698166,-0.5076479315757751,0.22682732343673706,-0.1330641210079193,-0.5517405271530151,0.08008363097906113,-0.16133180260658264,-0.5242010354995728,-0.012769829481840134,-0.014764499850571156,-0.7033613324165344,-0.0966300368309021,-0.06506982445716858,-0.8057441115379333,-0.16166844964027405,-0.11569089442491531,-0.8943102955818176,-0.2322537750005722,-0.1558244675397873,-0.49907931685447693,-0.1554630994796753,-0.0237748920917511,-0.6945064663887024,-0.24765411019325256,-0.06324191391468048,-0.8107885718345642,-0.31255587935447693,-0.10461859405040741,-0.9172900915145874,-0.374041348695755,-0.1366451382637024,-0.44065696001052856,-0.2712036073207855,-0.04656759276986122,-0.61954665184021,-0.35598841309547424,-0.08565866947174072,-0.7320732474327087,-0.40988689661026,-0.11306982487440109,-0.8340432047843933,-0.4544150233268738,-0.13359665870666504,-0.34758245944976807,-0.3757927119731903,-0.07852065563201904,-0.49333181977272034,-0.4393749237060547,-0.11189550906419754,-0.5905618667602539,-0.47291383147239685,-0.12518249452114105,-0.684989869594574,-0.501473069190979,-0.13509638607501984
hello,0.0,0.0,0.0,-0.13984514772891998,0.1676151603460312,-0.06727143377065659,-0.3423008620738983,0.252882719039917,-0.09819833934307098,-0.5060408711433411,0.20447228848934174,-0.12681618332862854,-0.5321294069290161,0.05268648639321327,-0.15331535041332245,-0.5226839184761047,-0.018479060381650925,-0.017634814605116844,-0.696281373500824,-0.10024292767047882,-0.06593333184719086,-0.7957467436790466,-0.16460883617401123,-0.11714494973421097,-0.8860805034637451,-0.23266102373600006,-0.15932273864746094,-0.49912282824516296,-0.16158825159072876,-0.026614060625433922,-0.6880419850349426,-0.2575666308403015,-0.06566166877746582,-0.8014281988143921,-0.3247736096382141,-0.10949352383613586,-0.9120362997055054,-0.38383749127388,-0.14442531764507294,-0.44108739495277405,-0.27439892292022705,-0.04896077141165733,-0.6174026131629944,-0.3549099266529083,-0.09061437845230103,-0.7359647154808044,-0.4082186818122864,-0.12397093325853348,-0.8452001810073853,-0.44836878776550293,-0.1490107625722885,-0.35138553380966187,-0.3779902160167694,-0.08007381856441498,-0.5016785264015198,-0.43450260162353516,-0.11538013070821762,-0.5967705845832825,-0.4638451337814331,-0.1313321590423584,-0.6881152391433716,-0.48440054059028625,-0.14451158046722412
hello,0.0,0.0,0.0,-0.15328143537044525,0.16520170867443085,-0.060353077948093414,-0.3422974646091461,0.24669526517391205,-0.08978252112865448,-0.49757471680641174,0.19430941343307495,-0.11830852925777435,-0.5480630397796631,0.04152403771877289,-0.14420071244239807,-0.5211345553398132,-0.0244283527135849,-0.005287714768201113,-0.6928102970123291,-0.10487344861030579,-0.05598453804850578,-0.7931640148162842,-0.1719200164079666,-0.11064305156469345,-0.8826112747192383,-0.24394558370113373,-0.15405996143817902,-0.4984127879142761,-0.16663673520088196,-0.017341511324048042,-0.6873303055763245,-0.26589399576187134,-0.055831730365753174,-0.7997281551361084,-0.3334352374076843,-0.10187023133039474,-0.9080292582511902,-0.3952907919883728,-0.13866564631462097,-0.44116926193237305,-0.27715227007865906,-0.04303594306111336,-0.6154771447181702,-0.3701465427875519,-0.08293136209249496,-0.7297021746635437,-0.4239807426929474,-0.11370633542537689,-0.8342424631118774,-0.4670597314834595,-0.13777822256088257,-0.3479172885417938,-0.37996944785118103,-0.0771859735250473,-0.4900369346141815,-0.4487749934196472,-0.11065772920846939,-0.5819758176803589,-0.4822807013988495,-0.12377942353487015,-0.673168957233429,-0.5071823000907898,-0.13485433161258698
hello,0.0,0.0,0.0,-0.1534840613603592,0.16082239151000977,-0.056701578199863434,-0.34650230407714844,0.22359664738178253,-0.08450555801391602,-0.49872979521751404,0.1676887720823288,-0.11173003166913986,-0.5344041585922241,0.022521037608385086,-0.13732054829597473,-0.5060938000679016,-0.06537260115146637,-0.013119528070092201,-0.6778244972229004,-0.16253067553043365,-0.0600443035364151,-0.7737911343574524,-0.24069643020629883,-0.10886050760746002,-0.8559471964836121,-0.32549554109573364,-0.14758841693401337,-0.4724597930908203,-0.20700909197330475,-0.02534913644194603,-0.6593741178512573,-0.31937894225120544,-0.06071031838655472,-0.7688620090484619,-0.39951926469802856,-0.10198590904474258,-0.8706446290016174,-0.47298431396484375,-0.13514363765716553,-0.40940821170806885,-0.31688132882118225,-0.049558721482753754,-0.574783205986023,-0.41758856177330017,-0.08475751429796219,-0.6833779811859131,-0.47998687624931335,-0.11192002147436142,-0.7823351621627808,-0.5314136147499084,-0.13403700292110443,-0.31427887082099915,-0.4154386520385742,-0.0817999541759491,-0.4555043578147888,-0.49182552099227905,-0.11051855236291885,-0.5432373881340027,-0.5347864031791687,-0.12018834799528122,-0.6303164958953857,-0.5713479518890381,-0.1292014867067337
hello,0.0,0.0,0.0,-0.16046077013015747,0.1495654433965683,-0.053259868174791336,-0.35393068194389343,0.19847415387630463,-0.07815256714820862,-0.5038512945175171,0.1264297217130661,-0.10374081879854202,-0.5237863659858704,-0.01714397221803665,-0.12782905995845795,-0.5042857527732849,-0.0968397706747055,0.003099517896771431,-0.6657742857933044,-0.18590766191482544,-0.0414104126393795,-0.7562164664268494,-0.26146331429481506,-0.09139647334814072,-0.835268497467041,-0.3460044264793396,-0.1321597397327423,-0.4705604314804077,-0.23690742254257202,-0.011080333963036537,-0.651471734046936,-0.3478507399559021,-0.04484846815466881,-0.7567681074142456,-0.4260575771331787,-0.08518070727586746,-0.857726514339447,-0.5003657341003418,-0.11806517839431763,-0.40522879362106323,-0.3421837389469147,-0.038306232541799545,-0.5719414353370667,-0.44613832235336304,-0.07350561767816544,-0.6795645356178284,-0.5113112330436707,-0.09844359010457993,-0.7779620289802551,-0.568026065826416,-0.11828145384788513,-0.30638253688812256,-0.4339902698993683,-0.07396642118692398,-0.4488260746002197,-0.5109756588935852,-0.1019529476761818,-0.5401616096496582,-0.5530176162719727,-0.11065992712974548,-0.6309139728546143,-0.58834308385849,-0.11921519786119461
hello,0.0,0.0,0.0,-0.1723354160785675,0.11571294069290161,-0.04551557078957558,-0.3556468188762665,0.12326277047395706,-0.07202049344778061,-0.47733381390571594,0.03426918387413025,-0.10079799592494965,-0.4989328384399414,-0.10689383745193481,-0.12908221781253815,-0.4652232229709625,-0.18505313992500305,-0.0054063955321908,-0.6152055263519287,-0.30001553893089294,-0.05287560075521469,-0.6951209902763367,-0.38640648126602173,-0.10243724286556244,-0.7643900513648987,-0.4790146052837372,-0.1414196491241455,-0.41879141330718994,-0.3058891296386719,-0.023008335381746292,-0.5859388709068298,-0.4424595236778259,-0.062299489974975586,-0.6826995611190796,-0.5322093367576599,-0.10515200346708298,-0.7744908332824707,-0.6172252297401428,-0.13855254650115967,-0.34723740816116333,-0.395550936460495,-0.05146801471710205,-0.5026219487190247,-0.5258644819259644,-0.09012294560670853,-0.6050934791564941,-0.6069550514221191,-0.11635099351406097,-0.6991519927978516,-0.676708996295929,-0.13668644428253174,-0.24718144536018372,-0.4707854986190796,-0.08676750212907791,-0.38064467906951904,-0.5769854187965393,-0.11722058057785034,-0.46729373931884766,-0.6387702822685242,-0.12568897008895874,-0.5545428395271301,-0.6933819055557251,-0.13330259919166565
hello,0.0,0.0,0.0,-0.1656440943479538,0.09436261653900146,-0.045182738453149796,-0.34895575046539307,0.0743553563952446,-0.07007279992103577,-0.4731302857398987,-0.017625078558921814,-0.0974789708852768,-0.4807405471801758,-0.1430491954088211,-0.12448792904615402,-0.4457072913646698,-0.22595395147800446,-0.0038095873314887285,-0.5854331851005554,-0.35010334849357605,-0.04677106812596321,-0.6603983044624329,-0.4368477761745453,-0.0932561457157135,-0.7251077890396118,-0.5295566916465759,-0.13165122270584106,-0.3937542140483856,-0.3374429941177368,-0.02184673398733139,-0.5524539351463318,-0.4795486032962799,-0.05773267149925232,-0.6444652080535889,-0.5744590163230896,-0.10023654252290726,-0.7328656315803528,-0.6669590473175049,-0.13443797826766968,-0.3177933394908905,-0.4152240455150604,-0.05022444948554039,-0.46384376287460327,-0.5515918135643005,-0.0867338478565216,-0.5584487318992615,-0.6387128233909607,-0.11483978480100632,-0.6468601822853088,-0.7165518403053284,-0.1376868337392807,-0.21529892086982727,-0.47283729910850525,-0.08543311059474945,-0.3378137946128845,-0.580573320388794,-0.11597799509763718,-0.4187909960746765,-0.6495054960250854,-0.12767347693443298,-0.5006253123283386,-0.7157460451126099,-0.1384696364402771
hello,0.0,0.0,0.0,-0.16054102778434753,0.04822412133216858,-0.03387130796909332,-0.32783669233322144,-0.015195985324680805,-0.05834295600652695,-0.4328005611896515,-0.09504348039627075,-0.08811944723129272,-0.4531414806842804,-0.2006845325231552,-0.11948423087596893,-0.4041312038898468,-0.2942897379398346,-0.008750887587666512,-0.5345268845558167,-0.42233413457870483,-0.057111483067274094,-0.6119650602340698,-0.501833975315094,-0.10458897799253464,-0.6796058416366577,-0.5863224864006042,-0.14216361939907074,-0.3509956896305084,-0.37406063079833984,-0.03312201052904129,-0.5039020776748657,-0.518409013748169,-0.0761631578207016,-0.5994583964347839,-0.6129939556121826,-0.12144529074430466,-0.6886551976203918,-0.7081294655799866,-0.15590640902519226,-0.27317625284194946,-0.42606121301651,-0.06604515761137009,-0.41915011405944824,-0.5695156455039978,-0.10831474512815475,-0.5127080678939819,-0.6606985330581665,-0.13944725692272186,-0.6011080741882324,-0.7426224946975708,-0.16247308254241943,-0.17386730015277863,-0.4556068778038025,-0.10418353974819183,-0.2898581922054291,-0.5771193504333496,-0.14033707976341248,-0.3728044033050537,-0.6552618145942688,-0.15671998262405396,-0.457209050655365,-0.7282387614250183,-0.16954179108142853
hello,0.0,0.0,0.0,-0.15864363312721252,0.05035041272640228,-0.034146085381507874,-0.3255807161331177,-0.018937204033136368,-0.05698529630899429,-0.4298291802406311,-0.10085579752922058,-0.08467330038547516,-0.4652026891708374,-0.19776184856891632,-0.11349242180585861,-0.41095593571662903,-0.2962418794631958,-0.00948708038777113,-0.5395391583442688,-0.4216883182525635,-0.056031130254268646,-0.6165587306022644,-0.49801886081695557,-0.10204564779996872,-0.6844407320022583,-0.5793091654777527,-0.1392882913351059,-0.35816845297813416,-0.36994457244873047,-0.034163881093263626,-0.5087769031524658,-0.5086967349052429,-0.07655180245637894,-0.6083614230155945,-0.6007298827171326,-0.12252875417470932,-0.7021357417106628,-0.6942395567893982,-0.1582300364971161,-0.27850696444511414,-0.4126051664352417,-0.06750336289405823,-0.41717758774757385,-0.555286169052124,-0.11000101268291473,-0.5073164701461792,-0.6418218612670898,-0.14387279748916626,-0.5924867987632751,-0.7198649048805237,-0.16940772533416748,-0.17889618873596191,-0.4290190637111664,-0.106116384267807,-0.2889368236064911,-0.5475844144821167,-0.14544013142585754,-0.37081074714660645,-0.6240100264549255,-0.16677401959896088,-0.4528707265853882,-0.6976101994514465,-0.1832636594772339
hello,0.0,0.0,0.0,-0.16329187154769897,0.1346423327922821,-0.05430375784635544,-0.3577907681465149,0.15923793613910675,-0.07946836203336716,-0.4962255358695984,0.08651294559240341,-0.10518241673707962,-0.5580801367759705,-0.04421447589993477,-0.12843838334083557,-0.48856112360954285,-0.13558325171470642,-0.0059470548294484615,-0.6446701288223267,-0.24012185633182526,-0.05133531987667084,-0.7339934706687927,-0.31513556838035583,-0.10026057064533234,-0.8144984841346741,-0.39506781101226807,-0.1406305432319641,-0.44948577880859375,-0.26839643716812134,-0.020428942516446114,-0.6257263422012329,-0.38735082745552063,-0.056227464228868484,-0.7314972877502441,-0.4642306864261627,-0.09967342764139175,-0.8328709006309509,-0.5365799069404602,-0.13567666709423065,-0.3810664713382721,-0.3639605939388275,-0.04726674407720566,-0.5416207909584045,-0.4736253023147583,-0.08437448740005493,-0.6451931595802307,-0.5404554009437561,-0.11339973658323288,-0.7432429194450378,-0.5984198451042175,-0.13776060938835144,-0.2803041636943817,-0.4416559338569641,-0.08208731561899185,-0.41499555110931396,-0.5308537483215332,-0.11697012186050415,-0.5069383382797241,-0.5785622596740723,-0.13229499757289886,-0.5991836190223694,-0.6187105774879456,-0.1452593207359314
hello,0.0,0.0,0.0,-0.16271789371967316,0.16289955377578735,-0.052590373903512955,-0.35603582859039307,0.21297906339168549,-0.07650549709796906,-0.49979540705680847,0.1366339474916458,-0.1016625240445137,-0.5448049902915955,-0.00566637609153986,-0.12595997750759125,-0.5011284947395325,-0.0898035541176796,-0.00018536692368797958,-0.6619769930839539,-0.18159861862659454,-0.04576670750975609,-0.7563278079032898,-0.25412648916244507,-0.09646786749362946,-0.840803325176239,-0.33319517970085144,-0.1378588229417801,-0.468214213848114,-0.2287738025188446,-0.01690710335969925,-0.6493902206420898,-0.34163087606430054,-0.053872790187597275,-0.7595930695533752,-0.41452208161354065,-0.09969247877597809,-0.8645592331886292,-0.48356154561042786,-0.1367684006690979,-0.4050120413303375,-0.333107054233551,-0.04620208591222763,-0.5715715289115906,-0.4426872134208679,-0.08601725846529007,-0.6856638789176941,-0.5040298104286194,-0.11806666851043701,-0.7906949520111084,-0.5561398267745972,-0.14375914633274078,-0.3074735403060913,-0.4239848554134369,-0.08328058570623398,-0.4477028250694275,-0.5099363327026367,-0.11847641319036484,-0.5436179041862488,-0.5559033751487732,-0.1332235485315323,-0.6395251154899597,-0.5937380790710449,-0.14598102867603302
hello,0.0,0.0,0.0,-0.17506146430969238,0.13017576932907104,-0.05055318772792816,-0.37585970759391785,0.13901133835315704,-0.06980821490287781,-0.5145593285560608,0.03300762176513672,-0.0906657874584198,-0.5409086346626282,-0.132677361369133,-0.10997909307479858,-0.48903709650039673,-0.14076726138591766,0.007173636462539434,-0.6422768235206604,-0.24030105769634247,-0.03562229871749878,-0.7310887575149536,-0.3169354498386383,-0.08229323476552963,-0.8115294575691223,-0.400434672832489,-0.11997020989656448,-0.4495214819908142,-0.2715727984905243,-0.006212450098246336,-0.6204918622970581,-0.3910142779350281,-0.04304997995495796,-0.7266291975975037,-0.4675147533416748,-0.08460844308137894,-0.8324133157730103,-0.5417426824569702,-0.11663158237934113,-0.3808397352695465,-0.3708435297012329,-0.0320901945233345,-0.54032963514328,-0.4883210361003876,-0.0723733976483345,-0.6480667591094971,-0.5525595545768738,-0.09925481677055359,-0.7481197118759155,-0.6079685688018799,-0.11794859915971756,-0.2823823392391205,-0.4573465585708618,-0.06567361205816269,-0.4223519563674927,-0.5531541109085083,-0.09768727421760559,-0.5153883099555969,-0.6055915951728821,-0.10808271914720535,-0.6072602868080139,-0.6486501097679138,-0.11605630815029144
hello,0.0,0.0,0.0,-0.17524951696395874,0.0923534631729126,-0.04770569130778313,-0.3695726990699768,0.0657808780670166,-0.06888739764690399,-0.492123544216156,-0.035072196274995804,-0.09298834204673767,-0.5001689195632935,-0.18077696859836578,-0.11653777956962585,-0.4563135504722595,-0.20974725484848022,0.0018046413315460086,-0.5960057377815247,-0.3212742209434509,-0.04171019047498703,-0.6783702969551086,-0.39712339639663696,-0.08918734639883041,-0.7540457248687744,-0.47870925068855286,-0.1286705732345581,-0.4101930558681488,-0.32155436277389526,-0.014713997952640057,-0.5719902515411377,-0.4496665298938751,-0.053353890776634216,-0.6744716763496399,-0.5330800414085388,-0.09880264848470688,-0.7762293815612793,-0.616020679473877,-0.1341138482093811,-0.33654913306236267,-0.4030816853046417,-0.042450759559869766,-0.4895189106464386,-0.5280452370643616,-0.0834585651755333,-0.5890949368476868,-0.6033228039741516,-0.11480583250522614,-0.6833468675613403,-0.6681212782859802,-0.1377089023590088,-0.23538611829280853,-0.4678596258163452,-0.07721029967069626,-0.36232879757881165,-0.5732956528663635,-0.11150266975164413,-0.4492452144622803,-0.6384825706481934,-0.1264830231666565,-0.5371233224868774,-0.6966555714607239,-0.13853789865970612
hello,0.0,0.0,0.0,-0.16543251276016235,0.14417289197444916,-0.049707695841789246,-0.37110278010368347,0.17333567142486572,-0.06864426285028458,-0.5103425979614258,0.07476261258125305,-0.08969166874885559,-0.5404578447341919,-0.0797051414847374,-0.10914523154497147,-0.5009475350379944,-0.10924879461526871,0.005680331494659185,-0.661539614200592,-0.2034795582294464,-0.03454497084021568,-0.7545241713523865,-0.2696673572063446,-0.07999620586633682,-0.8390235900878906,-0.3379477560520172,-0.11813006550073624,-0.46955588459968567,-0.24226073920726776,-0.009227312169969082,-0.6499730944633484,-0.35835835337638855,-0.04176570475101471,-0.7592158317565918,-0.42975667119026184,-0.08274051547050476,-0.8616210222244263,-0.4940805733203888,-0.11616180837154388,-0.4065881073474884,-0.34405988454818726,-0.036660924553871155,-0.5718851685523987,-0.45371928811073303,-0.07190511375665665,-0.6791930198669434,-0.5156044960021973,-0.10250496119260788,-0.7772269248962402,-0.5656803250312805,-0.12684011459350586,-0.3131691515445709,-0.4313121438026428,-0.0717531144618988,-0.4518483281135559,-0.5202880501747131,-0.10317528992891312,-0.5451326966285706,-0.5675315260887146,-0.11827802658081055,-0.6354158520698547,-0.60614413022995,-0.13127443194389343
hello,0.0,0.0,0.0,-0.14849229156970978,0.18991072475910187,-0.05596880614757538,-0.3635658621788025,0.2653677463531494,-0.07262688130140305,-0.5236120820045471,0.17043377459049225,-0.08933848887681961,-0.5510496497154236,0.0038881206419318914,-0.10427305847406387,-0.5281693935394287,0.015638919547200203,0.006828065495938063,-0.7023557424545288,-0.05478694289922714,-0.03119761124253273,-0.8016329407691956,-0.11785005033016205,-0.07532034069299698,-0.8913328647613525,-0.1864185482263565,-0.11314596235752106,-0.5087238550186157,-0.13110315799713135,-0.005834485869854689,-0.7046202421188354,-0.2180214375257492,-0.036521900445222855,-0.8231128454208374,-0.27928319573402405,-0.07524842023849487,-0.9361098408699036,-0.3351646661758423,-0.10659799724817276,-0.45298999547958374,-0.2459457367658615,-0.03220164775848389,-0.6309522986412048,-0.3262906074523926,-0.06763176620006561,-0.7474439740180969,-0.3731244206428528,-0.09650871902704239,-0.8538938164710999,-0.41163283586502075,-0.11895869672298431,-0.3631660044193268,-0.3578619062900543,-0.06726393103599548,-0.5126991271972656,-0.42114564776420593,-0.09667381644248962,-0.608991801738739,-0.4567404091358185,-0.10877007991075516,-0.7028781771659851,-0.48646649718284607,-0.12014324218034744
